﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:4ZOyVR7xUwi9iVQlUQsAGe","The Most Beautiful Girl","Masked Intruder","M.I.","1","2","111106","spotify:user:trinity3infinity","2015-06-12T14:11:53Z"
"spotify:track:2zivGRWrgRZ3PZI4ZEhFVO","This Is the Best Burrito I've Ever Eaten","Parry Gripp","Parry Gripp Mega-Party (2008 - 2012)","1","2","48437","spotify:user:trinity3infinity","2015-06-12T14:15:18Z"
"spotify:track:5N9anDhjUFNhAl4iVrD2lx","Senor Burns","Pickin' On Series","The Bluegrass Tribute to the Music Made Famous by The Simpsons Performed by Hit & Run Bluegrass: Four Finger Music","1","7","120493","spotify:user:1264248857","2015-06-12T14:33:44Z"
"spotify:track:1rHMg7t3LICgfTl2OsDn46","The Wind","Cat Stevens","Teaser And The Firecat (Remastered)","1","1","102200","spotify:user:1264248857","2015-06-12T14:35:29Z"
"spotify:track:3LRGJ97WvYoD99lDgtcIFJ","The Elements (Music By Sir Arthur Sullivan)","Tom Lehrer","More Of Tom Lehrer","1","4","86453","spotify:user:1264248857","2015-06-12T14:36:58Z"
"spotify:track:7kNRVuaF6QmLGuhjhQhbgd","Just Like Heaven","Goldfinger","The Best Of Goldfinger","1","7","116026","spotify:user:1264248857","2015-06-12T14:39:28Z"
"spotify:track:1OajLIJnTBTsZmB2ngu2K2","Underneath The Bunker","R.E.M.","Life's Rich Pageant","1","6","87533","spotify:user:1264248857","2015-06-12T14:42:30Z"
"spotify:track:2jfiDZCg4UjLJEFktdcAV4","Unsquare Dance","Dave Brubeck","Dave Brubeck's Greatest Hits","1","9","119826","spotify:user:irregulargalaxies","2015-06-12T14:56:58Z"
"spotify:track:31n9Jx53RXqp6DAfmoMLDn","Number Three","They Might Be Giants","They Might Be Giants","1","3","87760","spotify:user:irregulargalaxies","2015-06-12T14:59:23Z"
"spotify:track:3OhRW7VpUG9uvHVpETKzGw","Arco Arena - Instrumental","Cake","Comfort Eagle","1","6","91333","spotify:user:irregulargalaxies","2015-06-12T15:00:33Z"
"spotify:track:6eWXOFlkEHm7qB4ngFImyH","Who Is It?","Talking Heads","Talking Heads 77","1","5","104026","spotify:user:irregulargalaxies","2015-06-12T15:04:13Z"
"spotify:track:3vrAeLlQESoGZEacUlMgQz","Chant","Demons & Wizards","Demons & Wizards","1","12","48186","spotify:user:12156867711","2015-06-12T15:20:53Z"
"spotify:track:48hLiM8kuzfamPooJInxC2","Rumpelkombo","Alestorm","Back Through Time","1","9","6706","spotify:user:12156867711","2015-06-12T15:21:29Z"
"spotify:track:7C2z2Lx8aRHNE0phCH2LE9","You Suffer","Napalm Death","Scum (Full Dynamic Range 2012 Edition)","1","12","6333","spotify:user:12156867711","2015-06-12T15:22:56Z"
"spotify:track:3UD7IiupjWaqD75HQPszcc","Not Yet Today","Helloween","7 Sinners","1","12","72026","spotify:user:12156867711","2015-06-12T15:25:49Z"
"spotify:track:3EOBNEKzVoAM7UkBqYs6qf","Galactic Astro Domination - (Remix) Bonus Track","DragonForce","Maximum Overload (Special Edition)","1","15","92080","spotify:user:12156867711","2015-06-12T15:27:30Z"
"spotify:track:6zuYtRl4jTX9kObgsbZBBc","Pay To Cum - 2003 Digital Remaster;2003 - Remaster;","Bad Brains","Banned In DC: Bad Brains Greatest Riffs","1","1","91253","spotify:user:saschaishikawa","2015-06-12T15:55:25Z"
"spotify:track:0DwxGrdrC69EIczdKAwGTk","Bixo","Manu Chao","Próxima Estación: Esperanza","1","2","112040","spotify:user:saschaishikawa","2015-06-12T15:55:25Z"
"spotify:track:3n5HslexVHRx3WHieZngTs","Viva Zapata","Mano Negra","Casa Babylon","1","1","122373","spotify:user:saschaishikawa","2015-06-12T15:55:25Z"
"spotify:track:1YU16fpLkbR22OHjO84l0U","Friends of Science","Galactic","Ya-Ka-May [Deluxe Edition]","1","1","77043","spotify:user:saschaishikawa","2015-06-12T15:59:28Z"
"spotify:track:3loxsla1WQqr1m9cf1zPHn","Airless Spaces II","Black Rainbow","Black Rainbow","1","2","97573","spotify:user:saschaishikawa","2015-06-12T16:12:34Z"
"spotify:track:1boV3PwrDO5oQsVGDPu3Ls","Aguaje","Puya","Puya","1","2","114600","spotify:user:saschaishikawa","2015-06-12T16:20:19Z"
"spotify:track:19E6WlbhsfMKdh1uwdTr2g","Boxcar","Jawbreaker","Live 4/30/96","1","6","112400","spotify:user:eatyourgreens","2015-06-15T10:20:34Z"
