﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3CYrIdqTNnLR9CZX0Kf5IG","Positif","Mr. Oizo","Lambs Anger","1","9","170016","spotify:user:mrniaboc","2015-08-21T03:00:46Z"
"spotify:track:690cx5fBxCeoAYG5jYdcsm","Siol Ghoraidh","Runrig","Essential","1","6","320933","spotify:user:mrniaboc","2015-08-21T03:01:10Z"
"spotify:track:7lI4CE7mlyYyrPTMHzLF1x","Mein Herz Brennt","Rammstein","Mutter","1","1","279893","spotify:user:mrniaboc","2015-08-21T03:01:32Z"
"spotify:track:0yZEbl0HVFJcsjCPUsH2Qa","Le vent nous portera","Noir Désir","Des Visages Des Figures","1","3","288693","spotify:user:mrniaboc","2015-08-21T03:01:44Z"
"spotify:track:1CoccgZXb8p6dNQo8Eow1D","A cause des garçons","Yelle","Pop Up - De Luxe","1","2","226253","spotify:user:mrniaboc","2015-08-21T03:05:01Z"
"spotify:track:4tx2cFiM7XjZJKqV6b3hzx","Fel Del Av Gården","Movits!","Äppelknyckarjazz","1","6","253533","spotify:user:irregulargalaxies","2015-08-21T04:24:27Z"
"spotify:track:0V49TipwXXpnyyqmxLVADV","Mein Fahrrad","Die Prinzen","Das Leben ist grausam","1","8","146066","spotify:user:irregulargalaxies","2015-08-21T04:10:08Z"
"spotify:track:5pbAjUpJORrROr3gc523UO","Le rap à Ti-Pétang","La Bottine Souriante","Anthologie","1","18","239280","spotify:user:irregulargalaxies","2015-08-21T04:08:10Z"
"spotify:track:13FjZ11QWeH6zv4gKPcHws","Canzone Dalla Fine Del Mondo","Modena City Ramblers","Raccolti (Versioni Live)","1","12","248466","spotify:user:irregulargalaxies","2015-08-21T04:07:02Z"
"spotify:track:2hglXwEdHLaZTYKEp4u70x","Vrag Naj Te Vzame","Don Mentony band","Zajeban Dan","1","5","196638","spotify:user:irregulargalaxies","2015-08-21T04:22:58Z"
"spotify:track:6c8nJnLjEpr2e7d09th65r","Sju sorger","Veronica Maggio","Satan i gatan","1","9","240826","spotify:user:alexbowyer","2015-08-21T06:36:20Z"
"spotify:track:1qwSWzDKXtQNRqGs4b3hce","Si Exceptionnel","Andrée Watters","AW","1","3","228160","spotify:user:alexbowyer","2015-08-21T06:39:26Z"
"spotify:track:2pBwAFqDVX3jE12IRm07pf","Je t'aime moi non plus","Serge Gainsbourg, Jane Birkin","Les 50 Plus Belles Chansons De Serge Gainsbourg","2","5","266800","spotify:user:alexbowyer","2015-08-21T06:54:03Z"
"spotify:track:6G3oHqRG0HVI5wHF9fmHiL","Stúlkan sem starir á hafið","Hera","06.06.06","1","17","263778","spotify:user:alexbowyer","2015-08-21T06:56:33Z"
"spotify:track:3cwDSDzTiWr5H5xMQhQ6Mx","Du hast","Rammstein","Sehnsucht","1","5","234226","spotify:user:alexbowyer","2015-08-21T06:57:09Z"
"spotify:track:1DdYVh9hQw7VXOkDgxHEQk","Le café","Oldelaf et Monsieur D.","L'Album de la maturité","1","4","155573","spotify:user:martenveldthuis","2015-08-21T08:06:20Z"
"spotify:track:6nKzsVHa3PdIkbmYdSacvH","Herz an Herz","Blümchen","Für immer und ewig","1","1","225093","spotify:user:martenveldthuis","2015-08-21T08:07:23Z"
"spotify:track:1s087xXI6eUUWNbOcEmLOW","Bad Boys de Marseille","Akhenaton, La Fonky Family","Galaxie","1","11","276440","spotify:user:martenveldthuis","2015-08-21T08:11:06Z"
"spotify:track:6zxdiI08jBXfFk9k26IuWO","Kilo","Bonde Do Role","Kilo","1","1","177373","spotify:user:martenveldthuis","2015-08-21T08:15:07Z"
"spotify:track:3N9huFk2IceMSlKoZLaUsv","Boten Anna - Radio edit","Basshunter","Now You're Gone - The Album","1","13","207066","spotify:user:martenveldthuis","2015-08-21T08:21:49Z"
"spotify:track:44f68Zu5X9gJ44ziVnaYoR","La Despedida","Daddy Yankee","Daddy Yankee Mundial","1","5","202826","spotify:user:1121869608","2015-08-21T09:18:38Z"
"spotify:track:5MuTSu5Uq1cxb5rtFoEiiW","Des Hauts, Des Bas","Florent Marchet & Gaëtan Roussel, Florent Marchet, Gaëtan Roussel","Courchevel","1","12","242454","spotify:user:1121869608","2015-08-21T09:28:14Z"
"spotify:track:60KbvwQPIv8soov3wzbySK","Coups et blessures","BB Brunes","Long Courrier (Spotify)","1","2","234934","spotify:user:1121869608","2015-08-21T09:31:57Z"
"spotify:track:673foE9F1zexKf0VPCIB4k","Parlez-vous francais?","Baccara","Best Of","1","3","264013","spotify:user:1121869608","2015-08-21T09:57:45Z"
"spotify:track:4crFXMrGuyN1lqPFATE7h4","Sospan Fach","Max Boyce","EMI Comedy","1","7","37066","spotify:user:1121869608","2015-08-21T10:00:58Z"
"spotify:track:5a12LL01YPhltXHeuWjSnG","El Matador","Los Fabulosos Cadillacs","Los Fabulosos Cadillacs - El Matador","1","1","277600","spotify:user:1264248857","2015-08-21T13:39:41Z"
"spotify:track:4pgXKNiBW1gBS0YiErW5CC","Je Suis Rick Springfield","Jonathan Coulton","Artificial Heart","1","8","148293","spotify:user:1264248857","2015-08-21T13:40:08Z"
"spotify:track:22aRQ1fGmxU116u61dS0lU","Rue St. Vincent","Yves Montand","Rushmore","1","15","201573","spotify:user:1264248857","2015-08-21T14:11:48Z"
"spotify:track:2ex9UTgW9dDcSU7oITbiuT","Gobbledigook","Sigur Rós","Med sud I eyrum vid spilum endalaust","1","1","184946","spotify:user:bdisraeli","2015-08-21T14:56:05Z"
"spotify:track:40tTIUlgQn4X6Vsi8IdXH4","Lève-toi et rap","Mc Solaar","Magnum 567 (Pack contenant 3 albums de MC Solaar : Cinquième As, Mach 6 et Chapitre 7)","1","3","214960","spotify:user:bdisraeli","2015-08-21T14:57:56Z"
"spotify:track:2CIeJ8aHb9Uc8X0f1lPZlN","Flare","Boris","New Album","1","1","304773","spotify:user:bdisraeli","2015-08-21T15:08:23Z"
"spotify:track:4snSeXKJ9WHq2DnC3Kxt92","Iyat Idounia Ayasahen (Another Life)","Bombino","Agadez","1","7","548133","spotify:user:bdisraeli","2015-08-21T15:18:49Z"
