﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:1zTeBZXy4p2UALobZztYDs","These Days","R.E.M.","Life's Rich Pageant","1","2","204706","spotify:user:eatyourgreens","2016-07-29T08:29:36Z"
"spotify:track:7p8uKSvYKy0L3nt1F8GVcj","Safesurfer","Julian Cope","Peggy Suicide (Deluxe Edition)","1","6","485200","spotify:user:eatyourgreens","2016-07-29T08:31:25Z"
"spotify:track:23CtqYGiQB1iQcEwqtkU6i","Ice Cream For Crow - 2006 Digital Remaster","Captain Beefheart & His Magic Band","Ice Cream For Crow","1","1","275813","spotify:user:eatyourgreens","2016-07-29T08:33:47Z"
"spotify:track:1s0yXhzX9jwCbqkhsNBCTX","Brenda's Iron Sledge","Robyn Hitchcock & The Egyptians","Gotta Let This Hen Out","1","6","186586","spotify:user:eatyourgreens","2016-07-29T08:36:32Z"
"spotify:track:3Cx4yrFaX8CeHwBMReOWXI","We Didn't Start the Fire","Billy Joel","Storm Front","1","2","287733","spotify:user:astopy","2016-07-29T08:38:45Z"
"spotify:track:1ifZTAL0M95K01GWDbvzil","Walking The Cow","fIREHOSE","Flyin' The Flannel","1","4","220333","spotify:user:eatyourgreens","2016-07-29T08:39:34Z"
"spotify:track:6pmuu4qSz2WrtGkBjUfyuz","Birdhouse In Your Soul","They Might Be Giants","Flood","1","2","198920","spotify:user:astopy","2016-07-29T08:42:28Z"
"spotify:track:0EKs1V0KrIHaHTgiuDizZB","St-Clementine-On-Tea-And-Croissants","Benjamin Clementine","At Least For Now","1","5","72226","spotify:user:astopy","2016-07-29T08:53:23Z"
"spotify:track:1z8Xephe8agVnHXxkDIJgr","Walkedypants","Ryan Adams","Jacksonville: Paxam Singles Series, Vol. 2","1","3","161040","spotify:user:astopy","2016-07-29T09:04:23Z"
"spotify:track:3UrGEZVC2bbMfVcI0DGOlB","Hey Tonight","Creedence Clearwater Revival","Pendulum (40th Anniversary Edition)","1","7","162853","spotify:user:astopy","2016-07-29T09:09:32Z"
"spotify:track:4qmvOVUt7U8szKXspAoLVy","I Am The Walrus - Remastered 2009","The Beatles","Magical Mystery Tour (Remastered)","1","6","275866","spotify:user:116001551","2016-07-29T14:06:04Z"
"spotify:track:00fJ7w7yVcBSdMvzV0cS41","Govinda","Kula Shaker","K","1","4","296751","spotify:user:116001551","2016-07-29T14:06:29Z"
"spotify:track:5OGzWbdJVqlHGIVqqZyoPX","Dramophone","Caravan Palace","Panic","1","9","203826","spotify:user:highzgal","2016-07-29T14:30:46Z"
"spotify:track:2DlHlPMa4M17kufBvI2lEN","Chop Suey!","System of a Down","Toxicity","1","6","210240","spotify:user:highzgal","2016-07-29T14:38:49Z"
"spotify:track:11LmqTE2naFULdEP94AUBa","Heart-Shaped Box","Nirvana","In Utero - 20th Anniversary - Deluxe Edition","1","3","281160","spotify:user:highzgal","2016-07-29T14:43:05Z"
"spotify:track:57fqmDaokbxZ3TaB0jp39q","Holy Diver","Dio","Holy Diver","1","2","353786","spotify:user:highzgal","2016-07-29T14:48:11Z"
"spotify:track:7bCKBqdYJI8fvFH48sT2IN","Dune Buggy","The Presidents Of The United States Of America","The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition","1","7","164573","spotify:user:highzgal","2016-07-29T14:56:33Z"
"spotify:track:46KL4dWdtjHBADV5ayIgDJ","Iolanthe: Nightmare Song","Martyn Green","The Best of Gilbert & Sullivan Vintage","1","7","225000","spotify:user:116001551","2016-07-29T14:37:34Z"
"spotify:track:6MDNqJbi5J59cmqF4OPX0J","The Intro And The Outro - 2007 Remastered Version","The Bonzo Dog Band","Gorilla","1","9","183653","spotify:user:116001551","2016-07-29T14:40:52Z"
"spotify:track:1NYTj6JEw3IOh4ggiBh82h","Stuck Inside of Mobile with the Memphis Blues Again","Bob Dylan","Blonde On Blonde","1","6","423666","spotify:user:theegrange","2016-07-29T14:50:34Z"
"spotify:track:6PK17adnGYJ5CGOtHLXRyF","Ooby Dooby","Creedence Clearwater Revival","Cosmo's Factory (40th Anniversary Edition)","1","4","127053","spotify:user:theegrange","2016-07-29T15:12:13Z"
"spotify:track:7Fwnn8npShUzE9HtVp9Y1H","Hot Freaks","Guided By Voices","Bee Thousand","1","5","102693","spotify:user:theegrange","2016-07-29T15:14:07Z"
"spotify:track:5zYoaHjRlIEAK2jJJzHkmO","Plateau","Nirvana","MTV Unplugged In New York","1","10","218066","spotify:user:116001551","2016-07-29T16:18:28Z"
"spotify:track:6kotXaSQaGYxE62hVpdHWu","Werewolves Of London - 2007 Remastered Version","Warren Zevon","Excitable Boy","1","4","209466","spotify:user:theegrange","2016-07-29T17:07:26Z"
"spotify:track:0qN2XW5d9NvzLRGaRP7OkM","Egyptian Cowboy","Electric Six","KILL","1","3","260040","spotify:user:zachprime","2016-07-29T17:32:23Z"
"spotify:track:6GjdtrmCSD3ENVp3uE5FcM","Monk Time","The Monks","Black Monk Time","1","1","164666","spotify:user:theegrange","2016-07-29T17:43:51Z"
"spotify:track:23k4rzW9XTTjwI2HsD935L","I My Me Mine","POLYSICS","Polysics or Die!!!! Vista","1","6","194880","spotify:user:zachprime","2016-07-29T18:03:00Z"
"spotify:track:5NFXSciNuztGouaswmfPpR","The HIV Song","Ween","Chocolate & Cheese (US Release)","1","14","129506","spotify:user:trinity3infinity","2016-07-30T15:58:23Z"
"spotify:track:3Gygnie7Ovd0etC66a7QTM","Julia Dream - 1996 Remastered Version","Pink Floyd","Relics (1996 Remastered Version)","1","6","157333","spotify:user:s1mo80","2016-08-01T09:30:34Z"
"spotify:track:1bl88MHGJirh3d5od2ZIF7","Matilda Mother - Alternative Version;2010 Mix","Pink Floyd","An Introduction to Syd Barrett","1","4","237916","spotify:user:s1mo80","2016-08-01T09:32:54Z"
"spotify:track:13MFP58jFhdDS86enx69cy","Chapter 24 - 2011 Remastered Version","Pink Floyd","An Introduction to Syd Barrett","1","5","219169","spotify:user:s1mo80","2016-08-01T09:37:45Z"
"spotify:track:5XzmZjXhMjDHr7ZfJ6DELQ","FourFiveSeconds","Rihanna, Kanye West, Paul McCartney","FourFiveSeconds","1","1","188238","spotify:user:alexbowyer","2016-08-01T16:52:29Z"
"spotify:track:371VkfwKiXJxgH5ZPoQNHD","The Joker","Steve Miller Band","The Joker","1","5","264503","spotify:user:alexbowyer","2016-08-01T16:52:40Z"
"spotify:track:2lnzGkdtDj5mtlcOW2yRtG","Whenever, Wherever","Shakira","Laundry Service","1","3","196160","spotify:user:alexbowyer","2016-08-01T16:58:06Z"
"spotify:track:3Os0VNtvEnRFlXSK5dvOFu","Tutti Frutti","Little Richard","Here's Little Richard [Remastered & Expanded]","1","1","146640","spotify:user:alexbowyer","2016-08-01T16:59:27Z"
"spotify:track:1AhDOtG9vPSOmsWgNW0BEY","Bohemian Rhapsody - Remastered 2011","Queen","A Night At The Opera (2011 Remaster)","1","11","354320","spotify:user:alexbowyer","2016-08-01T17:02:34Z"
