﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2UVLuddklEVak5PXgC7baA","Groove Is In The Heart","Deee-Lite","Rhino Hi-Five: Deee-Lite","1","2","234293","spotify:user:freyapentz","2015-09-04T09:20:58Z"
"spotify:track:1UzLtYfLeKUsQDice9MwbD","I Think We’re Alone Now","Tiffany","Greatest '80s Hits","1","1","225253","spotify:user:alexbowyer","2015-09-04T09:58:56Z"
"spotify:track:65Wn0KpbPXTVLNQNEMtK1j","Call On Me - Radio Edit","Eric Prydz","Call On Me","1","1","171360","spotify:user:alexbowyer","2015-09-04T10:00:06Z"
"spotify:track:6VWmRrATIeSaZgNuDYoc68","Sweet Dreams My LA Ex - Original Radio Edit","Rachel Stevens","Sweet Dreams My LA Ex (International 2 Track)","1","1","209093","spotify:user:alexbowyer","2015-09-04T10:01:04Z"
"spotify:track:3vgKD50C8hWlQq8HX0Jf8k","Sk8er Boi","Avril Lavigne","Under My Skin/Let Go","2","3","204000","spotify:user:alexbowyer","2015-09-04T10:01:32Z"
"spotify:track:5dePZp5rjCsjSYvz3c8orT","Like Toy Soldiers","Eminem","Encore (Deluxe Explicit Version)","1","5","296880","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-09-04T10:03:39Z"
"spotify:track:5r55eZvOijyYZRPCdQbu85","Everytime","Britney Spears","Greatest Hits: My Prerogative","1","7","230320","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-09-04T10:03:58Z"
"spotify:track:6UuhV6amr7Dnn5dmKHogNj","All I Ever Wanted - Radio Edit","Basshunter","Now You're Gone (Deluxe Edition)","1","2","178006","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-09-04T10:04:41Z"
"spotify:track:6QLU1GKy2Zh2mOh2uoJ0TV","These Words","Natasha Bedingfield","Unwritten","1","1","216360","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-09-04T10:07:52Z"
"spotify:track:2qONptRzQM0D3BGOgAsapI","The Bad Touch","Bloodhound Gang","Nu Rock (International Version)","1","9","259506","spotify:user:alexbowyer","2015-09-04T12:27:44Z"
"spotify:track:45e8T07myBjutIx2xh8Kq5","Better Off Alone - Hitradio Mix","Alice Deejay","Who Needs Guitars Anyway?","1","2","218493","spotify:user:trinity3infinity","2015-09-04T13:41:43Z"
"spotify:track:6YkHLUPBUttfwepwFgNNGX","Dragostea Din Tei - Original Romanian Version","O-Zone","DiscO-Zone","1","3","214560","spotify:user:trinity3infinity","2015-09-04T13:41:54Z"
"spotify:track:34v2sh3ilJ1Qqn1Ep40cgg","Ya Soshla S Uma","t.A.T.u.","200 KM/H In The Wrong Lane (10th Anniversary Edition)","1","10","214253","spotify:user:trinity3infinity","2015-09-04T13:41:59Z"
"spotify:track:6bo5cLPI9j9eMNj248Neez","Mr. Saxobeat","Alexandra Stan","Alexandra Stan","1","1","195105","spotify:user:trinity3infinity","2015-09-04T13:42:08Z"
"spotify:track:4wtWCaKizWIhkRpKTjhKu0","Il Pulcino Pio - Radio edit","Pulcino Pio","Il Pulcino Pio (Radio edit)","1","1","160133","spotify:user:martenveldthuis","2015-09-04T13:54:13Z"
"spotify:track:39J10NL0mFTAdJbapoo2rC","Poison","Alice Cooper","The Best Of Alice Cooper","1","1","270786","spotify:user:s1mo80","2015-09-07T09:17:23Z"
"spotify:track:2SoiOCUPOL6MP6l43Sbvfm","Messiah","Prides","The Seeds You Sow EP","1","3","212053","spotify:user:freyapentz","2015-09-15T09:26:17Z"
"spotify:track:5wT2hglKDjmdVgJgPDOfoc","Slow Motion","DJ Bang, 3rd Gate DJS","Purple Rain (R&B Rap Vol 1)","1","6","224146","spotify:user:lfortson","2015-09-16T20:22:11Z"
"spotify:track:2eZToSMF5tkoVCaqxx4GcI","He Wasn't","Avril Lavigne","Under My Skin","1","4","179360","spotify:user:freyapentz","2015-09-18T09:02:41Z"
"spotify:track:1Je1IMUlBXcx1Fz0WE7oPT","Wannabe - Radio Edit","Spice Girls","Spice","1","1","173026","spotify:user:becky1505","2015-10-01T11:34:24Z"
"spotify:track:0mF8CGF69vDJe4y6Mggiyd","Thunder In My Heart","Leo Sayer","Endless Journey – The Essential Leo Sayer","1","9","216893","spotify:user:becky1505","2015-10-01T11:34:47Z"
"spotify:track:1g2nJvSNGFj145mRiT6usx","Run Joey Run","David Geddes","Run Joey Run","1","1","175760","spotify:user:becky1505","2015-10-01T11:36:13Z"
"spotify:track:7mzHEzbsl5iOvBRuXwReZU","Paradise By the Dashboard Light","Meat Loaf","Bat Out Of Hell","1","6","508333","spotify:user:becky1505","2015-10-01T11:36:26Z"
"spotify:track:7kSLdGdXLey7pzLsWpdg1h","Little Things","One Direction","Take Me Home: Yearbook Edition","1","3","219640","spotify:user:becky1505","2015-10-02T13:40:00Z"
