﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2IPwr50ilaXVjktf32t3bx","Secrets From The Future","MC Frontalot","Secrets From The Future","1","1","290093","spotify:user:cmk82","2016-06-17T09:59:05Z"
"spotify:track:2sAu3cnJ6VKgD8YNroxBMo","Future","Cut Copy","Bright Like Neon Love","1","2","312026","spotify:user:cam_allen","2016-06-17T10:00:22Z"
"spotify:track:2o5bg7kQaYn5zhPld7fuYC","Future","Paramore","Paramore","1","17","470933","spotify:user:alexbowyer","2016-06-17T10:17:00Z"
"spotify:track:39GBFwBe4GGk7i3yr3F46P","3030","Deltron 3030, Del The Funky Homosapien, Dan The Automator, Kid Koala","Deltron 3030","1","2","449480","spotify:user:cam_allen","2016-06-17T09:47:41Z"
"spotify:track:7pKfPomDEeI4TPT6EOYjn9","Imagine - 2010 - Remaster","John Lennon","Imagine","1","1","187866","spotify:user:cam_allen","2016-06-17T10:02:56Z"
"spotify:track:1WQxYjEmqIDiWOFoynQn1P","Robots","Flight of the Conchords","Flight Of The Conchords (Standard DMD)","1","9","223360","spotify:user:215iyqxnackx5ekss5adqd73a","2016-06-17T09:49:35Z"
"spotify:track:3tR2nRGjeLaVvN4rkVMot6","As The World Turns","Blackalicious","Nia","1","16","283640","spotify:user:cam_allen","2016-06-17T09:55:42Z"
"spotify:track:5rvbL8NF8VuzB5bIDNB5yM","When I Grow Up","Garbage","Absolute Garbage","1","10","202200","spotify:user:alexbowyer","2016-06-17T10:25:04Z"
"spotify:track:7hFXQCDPgHhZQrC3vSM1o4","When I Grow Up","The Pussycat Dolls","Doll Domination - The Mini Collection","1","2","245680","spotify:user:215iyqxnackx5ekss5adqd73a","2016-06-17T09:56:33Z"
"spotify:track:4f4j8gR6Ae4FZSpthverm8","When I'm Sixty Four - Remastered 2009","The Beatles","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","1","9","157666","spotify:user:alexbowyer","2016-06-17T10:21:24Z"
"spotify:track:4FDVnEP4xp3v9uzmbUKyIE","Tomorrow (Annie) - Voice","Charles Strouse, Alicia Morton","Annie - Original Telefilm Soundtrack","1","5","149733","spotify:user:215iyqxnackx5ekss5adqd73a","2016-06-17T09:52:14Z"
"spotify:track:66S14BkJDxgkYxLl5DCqOz","I'm Gonna Be (500 Miles)","The Proclaimers","Finest","1","1","219480","spotify:user:215iyqxnackx5ekss5adqd73a","2016-06-17T09:53:13Z"
"spotify:track:2JFmTONwQdRaOj2s2DhFah","Keep Your Head Up","Ben Howard","Keep Your Head Up","1","1","261560","spotify:user:cam_allen","2016-06-17T09:57:08Z"
"spotify:track:0T7R1IVVXSIBzqSPztdy3k","Until The End Of The World","Apoptygma Berzerk","Harmonizer (Deluxe Edition)","1","4","354773","spotify:user:alexbowyer","2016-06-17T10:17:59Z"
"spotify:track:2x5qF66rFO6DERBMNkQAqn","(There's Gotta Be) More To Life","Stacie Orrico","Stacie Orrico","1","2","200016","spotify:user:alexbowyer","2016-06-17T12:23:43Z"
"spotify:track:6INyyzdnyJ162MXtiMKoNN","When Will You Die","They Might Be Giants","Join Us","1","9","151786","spotify:user:astopy","2016-06-17T10:24:41Z"
"spotify:track:4KmopqaLadR3MBUNfU8MLw","If It Takes A Lifetime","Jason Isbell","Something More Than Free","1","1","220588","spotify:user:astopy","2016-06-17T10:24:41Z"
"spotify:track:7xkesQ8UF5BvMdfiDUcEoB","Someday Soon","Wilco","Being There","2","2","153306","spotify:user:astopy","2016-06-17T10:24:41Z"
"spotify:track:5Mhkb3YkZFpeTBwnxa0F86","One More Matinee","Mark Knopfler","Sailing To Philadelphia","1","14","249373","spotify:user:astopy","2016-06-17T10:24:41Z"
"spotify:track:3rKfHHpOVgb5U6apRn6AeX","Vienna","Billy Joel","The Stranger","1","5","212026","spotify:user:astopy","2016-06-17T10:24:41Z"
"spotify:track:3ZffCQKLFLUvYM59XKLbVm","Wake Me Up When September Ends","Green Day","American Idiot (Regular Edition)","1","7","285653","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-06-17T10:42:39Z"
"spotify:track:3O98LheibKdDg9n2ibASKh","Rocket Number 9","Sun Ra","Interstellar Low Ways","1","7","380576","spotify:user:theegrange","2016-06-17T12:34:59Z"
"spotify:track:3JtdmGmWOoZ4j37gj9Uzmp","Here's Your Future","The Thermals","The Body, The Blood, The Machine","1","1","148866","spotify:user:theegrange","2016-06-17T12:38:10Z"
"spotify:track:2Hu3YXQoh9b1eaujx8WQDN","Save Your Generation","Jawbreaker","Dear You","1","1","224200","spotify:user:theegrange","2016-06-17T12:38:56Z"
