﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:4j0fsZahdRzY9xlvqMTSb2","Queen Of Denmark","John Grant","Queen Of Denmark","1","12","288506","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2NbSzyMiK2oZov8r5Yddcf","Lay Your Cards Out","POLIÇA, Mike Noyce","Give You The Ghost","1","7","244426","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:5rM6cA2KdKgXNdRy7i9jwV","Black Friday","Faith No More","Sol Invictus","1","7","199026","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1FyfPd5AMMjrorTdu3wASG","Lucretia My Reflection - Vinyl Version","Sisters Of Mercy","Floodland (Remastered & Expanded; Deluxe Version)","1","3","297159","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:49edirvFZwWjxAMZJRg1hN","Lovesong","The Cure","Greatest Hits","1","11","206906","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6Tv3PRNqsfhXtp6mcwiN7A","Sanctuary","Gareth Emery, Lucy Saunders","Northern Lights","1","7","447763","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6hzwfFKrTabeUsW5SWti17","Crush","Pendulum","Immersion","1","5","253706","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1ljzHUgt2SU2ADkhfa9eBC","Tightrope - feat. Big Boi","Janelle Monáe","The ArchAndroid","1","7","262586","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4KVMPQ5ei2LKBaeMmcOBBA","Piece of My Heart","Big Brother & The Holding Company, Janis Joplin","The Essential Janis Joplin","1","7","253333","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:71cUqXJ3h1r0Ees6YdENLU","Coffee","Sylvan Esso","Sylvan Esso","1","7","269693","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:0os8UEZdjDblS0sfKebhGS","Atlantis","STRFKR","Miracle Mile","1","10","151226","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1n0VqMms2yoTGVvunXenQA","Rain Or Shine","Young Fathers","White Men Are Black Men Too","1","5","229368","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6h716dAyYXWJEKIyShqdzC","Bachelorette","Björk","Homogenic","1","4","312666","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2VsCZ3XxM2mAcvp3G8jO7z","Throne of the Dawn","Unisonic","Light of Dawn","1","10","290760","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:7c43UKvMd4VHP13PsNtUj5","International News","National Wake","Walk in Africa 1979-81","1","1","198960","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4gEnmoBGFhVgqiUpbbJfmC","More Bread to the People","The Action 13","Nigeria Rock Special: Psychedelic Afro-Rock & Fuzz Funk in 1970's Nigeria","1","2","190866","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1LrhDHlsMNlMZ6CNG7Kfkl","Genetic","Emeralds","Does It Look Like I'm Here?","1","5","728280","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2lDwV5nLySqtfZwXOrQF2o","Makono","Lobi Traoré","Bwati Kono (In the Club), Vol. 1","1","1","384146","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:17Q6m4RnI36gJbZrgiAfJU","Kanou","Fatoumata Diawara","Fatou","1","1","233986","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:7CmglDamNhdkrA7LKZoRRv","Blood","Sonata Arctica","Pariah's Child","1","5","354975","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4NTWZqvfQTlOMitlVn6tew","The Show Goes On","Lupe Fiasco","Lasers","1","6","239613","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4EdxMAKnYQhr1LNxyDJltC","Tomorrow's Kings","DragonForce","Maximum Overload","1","2","253946","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4L25zWeOPN2xdSOVFshYwf","Zombie","Fela Kuti","Best of The Black President","1","5","745653","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3VIY49RUOEnNVt8Jd6xWEf","Spectres","Avantasia","The Mystery of Time","1","1","369786","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:0DIekYoiwwr1kkTUGmQlSL","Strobe - Radio Edit","deadmau5","Strobe","1","1","212066","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6GyzdlK8jUXFwgXsYn3oGn","Veil Of Elysium","Kamelot","Haven","1","4","234427","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2ytAuyv7c30bvVyZl2Ki5r","Snowblind (feat. Tasha Baxter)","Au5, Tasha Baxter","Snowblind (feat. Tasha Baxter)","1","1","347826","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4R7Qay92W6pX5FGlSOHPl4","American Music","Violent Femmes","Permanent Record: The Very Best Of The Violent Femmes (GH)","1","11","230573","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2sKOh3TwacrJ3zPMguAv5H","Sequestered In Memphis","The Hold Steady","Sequestered In Memphis","1","1","214520","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:0vRuYcQRpnGm4XQwgydkoe","I Believe","Andrew Rannells, Ensemble","The Book of Mormon","1","12","282786","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6mHqL7pq857DD0tZEfGXAt","I Wish That They'd Sack Me","Chumbawamba","The Boy Bands Have Won","1","7","250640","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1EsdqTsiQPaUJ82iy7KfS1","Endless Fantasy","Anamanaguchi","Endless Fantasy","1","1","357784","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3Omz2FhwMtplh2jpR2Fmez","Fake Palindromes","Andrew Bird","The Mysterious Production of Eggs","1","4","172840","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1nd9moIZkGvWoHtReFqkRY","At Last","Etta James","Love Songs","1","1","179893","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:519Hbl58adEf3LQoMlePbQ","Anchorless","The Weakerthans","Fallow","1","11","231000","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1HBZrDjYFOuBcFR0GuxuRV","It's Time To Come Home","The Rentals","Lost In Alphaville","1","1","240327","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6KyyTheVmJZsNdqwOj0MR3","No Children","The Mountain Goats","Tallahassee","1","7","168306","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3JfDOqnNTkPsnltsXAHY3t","Dancing Venus of Aurora Clay","Takako Minekawa, Dustin Wong","Savage Imagination","1","2","272880","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1bB1hIsRLN4XkcBEug8k7z","Hot Hands","Darius","Romance - EP","1","2","253090","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
