﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6BTWF0yX3mQzTUdpfsviek","Guajira de un Abandonado","Calambuco","Afritanga - The Sound of Afrocolombia","1","7","353973","spotify:user:saschaishikawa","2015-09-18T02:30:14Z"
"spotify:track:2IiLYOpaLqpsbjrTptA9Df","Bad Behavior","Mexican Dubwiser, Myron Glasper, Ulises Lozano, Billy Gould, Cesar Pliego, Omar Gongora","Electric City","1","1","226212","spotify:user:saschaishikawa","2015-09-18T02:30:38Z"
"spotify:track:748L9hSExsocjGBDZQuA0U","Good Riddance","Lyrics Born","Real People","1","8","186741","spotify:user:saschaishikawa","2015-09-18T02:35:21Z"
"spotify:track:6N9CgBWsC0TDODFzEaTpEB","I'm Not Gonna Cry","Sharon Jones & The Dap-Kings","Daptone Gold","1","2","201786","spotify:user:saschaishikawa","2015-09-18T03:07:43Z"
"spotify:track:2tgx5j8yPdIbIfNjWeBr6k","Not Crying","Flight of the Conchords","The Distant Future","1","3","204040","spotify:user:saschaishikawa","2015-09-18T03:08:43Z"
"spotify:track:2a1MrtxYybqFV1Ow8VJ1dW","I Will Survive - Original Version 1982","Gloria Gaynor","I Will Survive (The Original Album of Gloria Gaynor)","1","1","265026","spotify:user:cam_allen","2015-09-18T08:28:15Z"
"spotify:track:1qDrWA6lyx8cLECdZE7TV7","Somebody That I Used To Know","Gotye, Kimbra","Making Mirrors","1","3","244884","spotify:user:cam_allen","2015-09-18T08:28:40Z"
"spotify:track:4tGJ68OwrbEobOLzyqsv1V","What Can I Say","Dead by April","Dead by April","1","4","187895","spotify:user:alexbowyer","2015-09-18T08:32:11Z"
"spotify:track:0pWoTbjdFZrB4hPbNDOPzh","Every Rose Has Its Thorn","Miley Cyrus","Can't Be Tamed","1","4","228240","spotify:user:alexbowyer","2015-09-18T08:33:10Z"
"spotify:track:45V4Mk7vZV2b9JfSWuUX9m","Graduation (Friends Forever)","Vitamin C","Vitamin C","1","12","340613","spotify:user:alexbowyer","2015-09-18T08:37:24Z"
"spotify:track:1nuiMoIH7mdUUDWnvocKVy","Make Your Own Kind Of Music - Single Version","Mama Cass","California Dreamin' - The Best of The Mamas & The Papas","1","18","140386","spotify:user:alexbowyer","2015-09-18T08:51:47Z"
"spotify:track:0FeCO85RKW8fDRytwXof2x","Go Your Own Way","Fleetwood Mac","Rumours","1","5","218400","spotify:user:cam_allen","2015-09-18T08:38:27Z"
"spotify:track:6rpQVNhs2iobE6gow0PJ07","Call Your Girlfriend","Robyn","Body Talk","1","8","226452","spotify:user:freyapentz","2015-09-18T09:02:28Z"
"spotify:track:5PsUB0ISfQxRLhF5DmI5Ks","Don't Speak","No Doubt","Tragic Kingdom","1","10","263000","spotify:user:cam_allen","2015-09-18T08:40:36Z"
"spotify:track:7fN5Bk53hWwWMa0oSMyoFH","Walk Away","Ben Harper","Welcome To The Cruel World","1","10","229493","spotify:user:cam_allen","2015-09-18T08:42:09Z"
"spotify:track:59RLTHr8LisApAW5KqUk26","She Hates Me","Richard Cheese","Tuxicity","1","1","103466","spotify:user:martenveldthuis","2015-09-18T08:57:10Z"
"spotify:track:2eZToSMF5tkoVCaqxx4GcI","He Wasn't","Avril Lavigne","Under My Skin","1","4","179360","spotify:user:freyapentz","2015-09-18T09:03:13Z"
"spotify:track:25wFdLv18965XSVQsxZ9C8","Your Ex-lover Is Dead","Stars","Set Yourself On Fire","1","1","256053","spotify:user:1141461025","2015-09-18T09:12:00Z"
"spotify:track:3NZLUgW1Y3UvQYFrJETeSd","Conrad","Ben Howard","I Forget Where We Were","1","9","368120","spotify:user:freyapentz","2015-09-18T09:16:32Z"
"spotify:track:17ZAZ24Eyh5fKqQ06u4R3d","You Oughta Know","Alanis Morissette","The Collection (Standard Edition)","1","10","249760","spotify:user:becky1505","2015-09-18T10:07:07Z"
"spotify:track:22uzF19LxQW87kOVkR79Fq","Another's Arms","Coldplay","Ghost Stories","1","6","234413","spotify:user:becky1505","2015-09-18T10:09:31Z"
"spotify:track:60JyWL5XwjKn33yzND3KlI","Since U Been Gone","Kelly Clarkson","Greatest Hits - Chapter One","1","1","190013","spotify:user:becky1505","2015-09-18T10:16:27Z"
"spotify:track:7Lf7oSEVdzZqTA0kEDSlS5","Cry Me a River","Justin Timberlake","Justified","1","5","288333","spotify:user:becky1505","2015-09-18T10:19:44Z"
"spotify:track:6RX5iL93VZ5fKmyvNXvF1r","Irreplaceable","Beyoncé","B'Day Deluxe Edition","1","2","227853","spotify:user:becky1505","2015-09-18T10:20:42Z"
"spotify:track:2JO3HwMRPeya8bXbtbyPcf","Love Will Tear Us Apart","Joy Division","The Best Of","1","9","206866","spotify:user:becky1505","2015-09-18T10:26:13Z"
"spotify:track:282111oK79Ub1ml4pumg7K","Leave (Get Out)","Jojo","Pure Bass, Vol.3","1","6","241200","spotify:user:freyapentz","2015-09-18T10:37:28Z"
"spotify:track:0DMRKqrpd0QO4RWiEdMib0","You Know I'm No Good","Amy Winehouse","Back To Black (Deluxe Edition)","1","2","257186","spotify:user:116001551","2015-09-18T11:42:57Z"
"spotify:track:0bHm2wFL0m7qZIlhO7PQu5","Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version","Buzzcocks","Love Bites (Special Edition)","1","2","163693","spotify:user:116001551","2015-09-18T11:46:32Z"
"spotify:track:3v8PlUFGQQDBIk1J86waCo","Should I Stay or Should I Go - Remastered","The Clash","Hits Back","1","23","188240","spotify:user:116001551","2015-09-18T11:47:07Z"
"spotify:track:26g8bCaVhcv0KkBi5SlEg7","Don't Leave Me This Way (with Sarah Jane Morris)","The Communards, Sarah Jane Morris","Communards","1","1","260946","spotify:user:116001551","2015-09-18T11:47:37Z"
"spotify:track:1tFPEEyIoEAh448NApaWJ4","Either Side Of The Same Town","Elvis Costello & The Imposters","The Delivery Man","1","4","239960","spotify:user:116001551","2015-09-18T11:56:46Z"
"spotify:track:64UJ810pLNwurMLRCPJPoa","Breaking up Is Hard to Do","Neil Sedaka","Neil Sedaka Sings The Hits","1","1","136093","spotify:user:215iyqxnackx5ekss5adqd73a","2015-09-18T12:08:03Z"
"spotify:track:1JZZkORheU1RpGqJdZ77WL","It Must Have Been Love","Roxette, Humberto Gattica","A Collection Of Roxette Hits! Their 20 Greatest Songs!","1","6","258786","spotify:user:alexbowyer","2015-09-18T12:08:02Z"
"spotify:track:0UEy0vG9u6kmFMslgkEtvj","Jar of Hearts","Christina Perri","jar of hearts","1","1","246587","spotify:user:215iyqxnackx5ekss5adqd73a","2015-09-18T12:36:38Z"
"spotify:track:0QAZgZkHYERH1rYN3u8Gci","If You Could Read My Mind","Gordon Lightfoot","Rhino Hi-Five: Gordon Lightfoot","1","2","228840","spotify:user:215iyqxnackx5ekss5adqd73a","2015-09-18T13:01:20Z"
"spotify:track:5PKWUDfQFtc5qqo8cs1gQp","Set Fire To The Rain","Adele","21","1","5","242973","spotify:user:215iyqxnackx5ekss5adqd73a","2015-09-18T13:03:41Z"
"spotify:track:2yiZyjMEByt9sJBZWnWaDR","Bye Bye Bye","*NSYNC","Greatest Hits","1","1","199640","spotify:user:215iyqxnackx5ekss5adqd73a","2015-09-18T13:11:56Z"
"spotify:track:6lKHJ5df6jPEZjSntVw6zP","Knowing Me, Knowing You","ABBA","ABBA Gold","1","2","241813","spotify:user:freyapentz","2015-09-18T12:16:22Z"
"spotify:track:2Wc6WJFIh86EDnlMxIKhv8","Someday You Will Be Loved","Death Cab for Cutie","Plans","1","7","191373","spotify:user:1264248857","2015-09-18T14:05:00Z"
"spotify:track:3JMONEZC8p1tPRM9hXiSzn","Breaking Up","Charli XCX","SUCKER","1","4","137746","spotify:user:bdisraeli","2015-09-18T12:19:56Z"
"spotify:track:1huvTbEYtgltjQRXzrNKGi","Don't","Ed Sheeran","x (Deluxe Edition)","1","4","219840","spotify:user:becky1505","2015-09-18T14:01:08Z"
"spotify:track:47RhumljjiFGE1Zy9eDtlo","Untouchable Face","Ani Difranco","Dilate","1","1","278733","spotify:user:1264248857","2015-09-18T13:55:52Z"
"spotify:track:2xYQTU2bbg6WVAmpY1eae4","Always On My Mind","Willie Nelson","Always On My Mind","1","2","212666","spotify:user:1264248857","2015-09-18T13:57:16Z"
