﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:1RljBZBY72HYDW3NV5Srlq","Ghost Town","The Specials","Stereo-Typical","1","15","219306","spotify:user:cam_allen","2015-10-30T14:11:17Z"
"spotify:track:1Jmqubf9kGkWeYQXQKImL5","People Are Strange","The Doors","Strange Days","1","7","130173","spotify:user:cam_allen","2015-10-30T14:12:23Z"
"spotify:track:48BhzxNknJWzopSQl8TFEl","Minute Of Decay","Marilyn Manson","Antichrist Superstar (Explicit Version)","1","14","284106","spotify:user:mrniaboc","2015-10-30T14:26:06Z"
"spotify:track:6GLPIERsI3GVegT1EBBrZo","I Put A Spell On You","Nina Simone","I Put A Spell On You","1","1","155026","spotify:user:1242232975","2015-10-30T14:27:34Z"
"spotify:track:2nmaEzFZrSm2aMLtfJDzyG","Werewolves Of London","Warren Zevon","The Best Of Warren Zevon (US Release)","1","1","208173","spotify:user:1242232975","2015-10-30T14:33:44Z"
"spotify:track:2IpRWwUeQ3XTNivYMjxFpW","They're Coming to Take Me Away, Ha-Haaa! - Single","Napoleon XIV","They're Coming to Take Me Away, Ha-Haaa! - Single","1","1","136066","spotify:user:215iyqxnackx5ekss5adqd73a","2015-10-30T14:40:46Z"
"spotify:track:1RI7mhYWlGj6IvdBc2lGnY","Kidnap The Sandy Claws","Paul Reubens, Catherine O'Hara, Danny Elfman","The Nightmare Before Christmas","1","10","182560","spotify:user:215iyqxnackx5ekss5adqd73a","2015-10-30T14:42:23Z"
"spotify:track:7swocJUCUWTCiRUAU9oerC","Halloween Theme - Main Title","John Carpenter","Halloween Motion Picture Soundtrack","1","1","175333","spotify:user:215iyqxnackx5ekss5adqd73a","2015-10-30T14:44:02Z"
"spotify:track:44yDGcvdQXgM26Ed6y0I7A","The Cabin in the Woods","David Julyan","The Cabin in the Woods","1","2","117373","spotify:user:215iyqxnackx5ekss5adqd73a","2015-10-30T14:47:56Z"
"spotify:track:1GMphu4rFfW80ME1EN8IJo","Things That Scare Me","Neko Case","Blacklisted","1","1","150293","spotify:user:irregulargalaxies","2015-10-30T15:32:35Z"
"spotify:track:4ly03YGCmqvb0D9xzD5rzk","Skeleton Key","Dessa","Parts of Speech","1","4","214013","spotify:user:irregulargalaxies","2015-10-30T15:33:04Z"
"spotify:track:042Y7INHELtUGh8LRtl3X5","This Is Halloween","Marilyn Manson","Nightmare Revisited","1","3","202333","spotify:user:irregulargalaxies","2015-10-30T15:34:18Z"
"spotify:track:6lrDckuosGpwEHtm1hHBcf","November Has Come","Gorillaz","Demon Days","1","9","165093","spotify:user:irregulargalaxies","2015-10-30T15:40:05Z"
"spotify:track:5yiBLMSH9DCRmBtws6wKY3","Which Witch - Demo / Bonus Track","Florence + The Machine","How Big, How Blue, How Beautiful (Deluxe)","1","14","259208","spotify:user:irregulargalaxies","2015-10-30T15:42:27Z"
"spotify:track:5zVpEWciavbS2A9sqt4L6H","The Adams Family Theme","The Horror Theme Ensemble","Halloween","2","9","81562","spotify:user:1217929062","2015-10-30T20:55:11Z"
"spotify:track:1rykvAlTc3RqvyDrRztlAI","Theme (From "Jaws")","John Williams, London Symphony Orchestra","John Williams - Greatest Hits 1969-1999","1","6","170866","spotify:user:1217929062","2015-10-30T20:56:42Z"
"spotify:track:48szpblpEgD1sv6uEqLUEa","Night on the Bald Mountain","Modest Mussorgsky, Leopold Stokowski, London Symphony Orchestra","The Dark Side of Classical Music","1","26","561000","spotify:user:1217929062","2015-10-30T20:57:57Z"
"spotify:track:4scyzQmqFcYi08CHlwYjEI","Little Shop Of Horrors","The New Musical Cast","Halloween","3","1","125560","spotify:user:1217929062","2015-10-30T20:58:59Z"
"spotify:track:5Y8sslyf4YIBYxYUYmY52K","The Time Warp","Richard O'Brien, Patricia Quinn, Nell Campbell","Absolute Treasures: The Rocky Horror Picture Show - The Complete and Definitive Soundtrack (2015 40th Anniversary Re-Mastered Edition)","1","4","198049","spotify:user:alexbowyer","2015-11-03T16:52:02Z"
"spotify:track:7MnxdIXJd4N4mHCTPNKhkX","Ghostbusters - From "Ghostbusters"","Ray Parker, Jr.","Ghostbusters","1","1","245973","spotify:user:alexbowyer","2015-11-03T16:52:59Z"
"spotify:track:45MzAnaqfOy3QHUlyhC1NX","Amityville (House On The Hill)","The Frighteners","My Favourite Album Halloween","1","15","251692","spotify:user:alexbowyer","2015-11-03T16:55:13Z"
"spotify:track:37VNXuR2B6433vkWdmVIIk","Scooby Doo, Where Are You?","The Frighteners","My Favourite Album Halloween","1","14","65239","spotify:user:alexbowyer","2015-11-04T11:22:58Z"
